duration_seconds,hnr_mean,jitter_local,mfcc_10_max,mfcc_10_mean,mfcc_10_min,mfcc_10_std,mfcc_11_max,mfcc_11_mean,mfcc_11_min,mfcc_11_std,mfcc_12_max,mfcc_12_mean,mfcc_12_min,mfcc_12_std,mfcc_13_max,mfcc_13_mean,mfcc_13_min,mfcc_13_std,mfcc_1_max,mfcc_1_mean,mfcc_1_min,mfcc_1_std,mfcc_2_max,mfcc_2_mean,mfcc_2_min,mfcc_2_std,mfcc_3_max,mfcc_3_mean,mfcc_3_min,mfcc_3_std,mfcc_4_max,mfcc_4_mean,mfcc_4_min,mfcc_4_std,mfcc_5_max,mfcc_5_mean,mfcc_5_min,mfcc_5_std,mfcc_6_max,mfcc_6_mean,mfcc_6_min,mfcc_6_std,mfcc_7_max,mfcc_7_mean,mfcc_7_min,mfcc_7_std,mfcc_8_max,mfcc_8_mean,mfcc_8_min,mfcc_8_std,mfcc_9_max,mfcc_9_mean,mfcc_9_min,mfcc_9_std,path_depth,pitch_max,pitch_mean,pitch_min,pitch_std,rms_max,rms_mean,rms_min,rms_std,row_index,shimmer_local,signal_energy,signal_std,spectral_bandwidth_max,spectral_bandwidth_mean,spectral_bandwidth_min,spectral_bandwidth_std,spectral_centroid_max,spectral_centroid_mean,spectral_centroid_min,spectral_centroid_std,spectral_flatness_max,spectral_flatness_mean,spectral_flatness_min,spectral_flatness_std,spectral_rolloff_max,spectral_rolloff_mean,spectral_rolloff_min,spectral_rolloff_std,zcr_max,zcr_mean,zcr_min,zcr_std,target
10.0,13.686744588169882,0.0,28.00143051147461,2.218347222598274,-32.200721740722656,8.411672561586325,20.957015991210938,0.7029299805731688,-34.646827697753906,7.871477452309874,17.316116333007812,-0.338988351253166,-27.175662994384766,6.618670501319633,16.356409072875977,0.4855766526559528,-15.225947380065918,4.871285034961069,-413.1241455078125,-628.2981567736845,-724.8737182617188,46.67256614581135,155.3057861328125,74.04150879632016,-36.16680908203125,22.435393382308394,74.74215698242188,47.74980365704494,0.3531367778778076,8.378542697394918,71.10506439208984,15.81945026966715,-13.243110656738281,11.61521136299772,38.35162353515625,9.24693925329538,-12.751130104064941,6.283186334220781,37.84185791015625,10.384015437898393,-20.77524185180664,6.953437511338916,38.79346466064453,4.871473875735171,-19.69573211669922,8.250569398440211,24.444311141967773,9.16830366330433,-32.73878479003906,7.76501729679924,30.075254440307617,6.9417466258591265,-32.76394271850586,8.715694541568508,4.0,501.1363636363636,110.96146058910145,50.0,113.35047782293331,0.03919006139039993,0.0028197963778873562,0.00020287613733671606,0.007841279194014521,10,0.0,6.999915785854682e-05,0.008362328633666039,7871.26609646713,6799.499342072724,2693.5481881616165,975.2591921572915,10743.790930869562,6610.9276844721035,1205.8675377354616,1710.757177971618,0.3998182415962219,0.04494664281078585,5.626946222037077e-05,0.04505043635999654,19681.34765625,15410.22932225203,581.396484375,3850.903306348454,0.4130859375,0.11101601018706496,0.0,0.0647821889412646,0
10.0,10.890078765798725,0.0,29.956371307373047,7.290208290017744,-37.555965423583984,9.824153409666337,20.928489685058594,-0.6294046980080361,-26.53673553466797,8.14064482224581,21.427898406982422,2.5533135744144495,-32.86920928955078,7.422386972185622,22.37495231628418,0.8972684939471862,-23.49724006652832,7.07124320752994,-359.5172119140625,-553.0773894272381,-692.6730346679688,66.08650999607184,169.134765625,70.66762681744491,-65.0787353515625,36.8489948546372,97.31298065185547,43.714844942957235,-20.529769897460938,20.572618560682265,103.43962860107422,29.925619825254046,-27.58814811706543,16.789732330526675,64.48117065429688,13.327267433696031,-54.94213104248047,14.610346798730127,41.97502517700195,13.471096440354522,-26.366863250732422,10.474575632357126,23.27121925354004,-7.393110022778577,-72.85258483886719,13.245402959051846,31.090944290161133,7.569854760149239,-25.24553108215332,11.939142931914121,26.1142578125,-3.0710420839989823,-39.03532409667969,9.85034786786688,4.0,501.1363636363636,158.98895695997595,50.0,128.9302192932032,0.039126042276620865,0.003861163973341277,0.00036488170735538006,0.005351714818808836,11,0.0,4.3589112465269864e-05,0.006601132918149233,7349.254041728595,6053.087930819824,2920.1890797511733,860.0237804118177,11639.135967318885,5821.642506589937,742.7857661128246,2244.2885768741903,0.3585534989833832,0.039065781932758635,9.232741831510793e-06,0.055003542969251,19422.94921875,12998.860299448956,21.533203125,3664.0090195373446,0.4326171875,0.09412102577581206,0.0,0.08025211171300041,0
10.0,12.208936045265448,0.0,26.006879806518555,8.615612496598137,-16.911354064941406,5.686809373679909,28.45882797241211,2.158483723736003,-17.343624114990234,5.922621202216016,25.563434600830078,6.155770651028079,-15.729301452636719,5.753940814649681,25.919204711914062,7.8881476093299705,-12.30211067199707,5.493608671809999,-369.68988037109375,-622.1150182029211,-709.5511474609375,65.93416427988295,150.92153930664062,55.448839846592215,-43.25432586669922,24.919380632365463,86.80271911621094,37.13814745767349,-39.561309814453125,18.292816359407382,73.42332458496094,23.956655761827726,-26.830093383789062,12.275044865621352,43.82282257080078,9.817530985463524,-28.844085693359375,8.377855393188321,41.84381103515625,15.246989984938274,-12.354673385620117,6.441066492244254,24.483200073242188,5.94174084414808,-16.95489501953125,6.6516160321872455,40.25404357910156,13.6165095842908,-25.66327667236328,8.600758502149205,17.373855590820312,0.9112886393965673,-24.819244384765625,6.32081490520558,4.0,501.1363636363636,151.3680021496173,50.0,157.45876463960462,0.04092598706483841,0.0023886966572065887,0.00023876070918049663,0.005196245727660755,12,0.0,3.2732456020312384e-05,0.005719964858144522,7482.511858923512,6443.436960799701,3424.6513865802103,679.341245760512,11300.473032190877,6469.67409764404,993.1513202586223,1875.1259045836723,0.5342733860015869,0.04479064802096688,1.508843524788972e-05,0.06123963578561631,18690.8203125,14399.317879024073,21.533203125,2942.095029120577,0.3857421875,0.09527715342227379,0.0,0.07700426987144486,0
10.0,12.428000132334498,0.0,30.33009147644043,11.388380659791682,-10.478572845458984,5.897383106443326,24.554473876953125,4.378574454655607,-25.250415802001953,6.311426074791857,23.25774574279785,5.6487057717071885,-28.921602249145508,6.347047767126373,19.820281982421875,3.6291111887858323,-16.564903259277344,5.686717770299579,-374.5355529785156,-587.4395284276551,-688.0421752929688,57.509887898367886,146.3590850830078,57.20041601470479,-12.96479606628418,25.08761833837129,78.42134094238281,36.40269488518033,-27.99576187133789,18.791341069222355,62.88225555419922,29.317209847876477,-11.23275375366211,11.73120854798595,40.385643005371094,12.357042209091844,-12.438814163208008,8.38665626028763,41.73906707763672,17.256555729634247,-7.743620872497559,7.000621338317916,29.95834732055664,4.555497561341579,-24.67632484436035,8.00812561085883,40.52586364746094,15.774330115995939,-13.384592056274414,7.828275392653233,23.41978645324707,2.566607433109784,-21.383235931396484,6.643548547106957,4.0,501.1363636363636,108.6031833763778,50.0,126.55978260565844,0.041421934962272644,0.002802480521765559,0.00022357612033374608,0.005655002774515527,13,0.0,3.986427327618003e-05,0.0063126166351139545,7297.69230017429,6337.316002152585,3619.7821022073754,519.5512048655922,11002.474053852526,6251.291821614926,1162.4852826438814,1666.045969134171,0.3317685127258301,0.04132620020891725,2.3966756998561323e-05,0.054745341964325095,17183.49609375,14063.604750489414,43.06640625,2239.3693047616443,0.3505859375,0.08776487275232019,0.0,0.06906962229419121,0
10.0,9.089142938561292,0.0,25.055126190185547,4.526311859531704,-16.85547637939453,7.680588764437981,21.557369232177734,-0.8172444854009455,-25.402603149414062,8.545409851355595,27.91402816772461,5.700993141310674,-16.22968292236328,7.555602112954059,16.994731903076172,1.0999122291561345,-15.253357887268066,5.803439879378764,-335.76873779296875,-611.4781362794669,-695.978515625,59.44149191459539,165.55584716796875,66.19063469888577,-22.226665496826172,23.554242943840723,89.43070983886719,40.45192308357448,-16.997207641601562,13.18106536248069,66.29118347167969,24.6330073828487,-13.096658706665039,10.573172828542704,30.409563064575195,13.198073999165382,-29.472110748291016,7.454833429871513,40.65280532836914,19.313273417078424,-5.811929702758789,6.8306131601993965,21.265260696411133,3.8206140147478873,-19.55548858642578,7.385896824484094,32.77790069580078,9.185624069177702,-23.530933380126953,7.344646688364884,17.779756546020508,-1.0002020182187417,-24.137775421142578,8.382138998031243,4.0,501.1363636363636,172.55414611741648,50.0,164.684082405539,0.04936904087662697,0.0019376167800699375,0.0003020883013959974,0.004658853045949504,14,0.0,2.5479333999101073e-05,0.005047609098255634,7204.484844704799,6395.463936843408,3398.639983207798,502.25447889274466,11661.617594435824,6013.871372052401,1040.2566056678245,1591.540543158219,0.38729506731033325,0.035708281822178355,2.7702961233444512e-05,0.05368128042893341,18087.890625,14124.55720481076,129.19921875,2054.5818129667514,0.4404296875,0.08756434889791183,0.0,0.06982225616391755,0
10.0,1.4962012970240204,0.0,29.00124740600586,7.239208308871826,-17.885387420654297,5.892111946813289,14.739501953125,3.451729199587607,-15.90542984008789,4.737022682222358,18.81732940673828,5.6636159307995415,-13.112604141235352,4.579831440917555,29.229427337646484,6.597020618565675,-15.819494247436523,5.069515508293861,-93.65440368652344,-559.120702553238,-607.434326171875,62.10275788056051,125.8387222290039,39.456160594253284,-38.673362731933594,21.889677223392095,64.19541931152344,35.73447584089436,-28.4711971282959,10.410450902414675,71.41554260253906,24.324756789580853,-3.441479444503784,10.849010172712925,32.6499137878418,10.07903829296476,-17.278099060058594,7.358061047776858,41.46649169921875,13.187323350900149,-3.5444507598876953,7.070949603585786,24.968307495117188,5.1363320393172325,-33.53176498413086,7.075926972292348,34.48265075683594,10.315788696059771,-7.503129005432129,6.138669085634728,26.692785263061523,2.9069627878059507,-33.540794372558594,6.195546920220638,4.0,501.1363636363636,137.00175371022357,50.0,150.24937561855197,0.15007489919662476,0.003301967496742233,0.0003615696041379124,0.011287845809759667,15,0.0,0.0001384287024848163,0.011765400879085064,7474.869805710156,6378.186665481485,3955.6897513044273,497.8473093762045,13545.589332996966,7207.1436849591755,1347.826322220979,1878.654057013907,0.34862616658210754,0.06775609228959781,3.883915996993892e-05,0.07423714228860501,19875.146484375,14772.776564312646,473.73046875,2018.9651053604975,0.46044921875,0.137948516350058,0.0,0.10010063933708627,0
10.0,10.400907202523333,0.0,23.519582748413086,7.437970301875382,-17.376670837402344,6.755522156035598,19.527990341186523,4.220084425373102,-29.564823150634766,8.061957865966054,22.47833824157715,4.566991408591066,-22.393165588378906,6.7155348907343475,20.97764778137207,5.860524619313653,-7.031732559204102,4.377568527021284,-280.6122741699219,-608.6559635879269,-652.4302978515625,54.06207468926438,95.99597930908203,62.648094787605956,-46.20714569091797,17.227529027657734,74.54237365722656,38.668362822928174,-62.05029296875,10.383859311065672,58.48719787597656,20.079531047536435,-2.698049545288086,8.602313158428139,36.38701248168945,8.538380797703917,-16.936790466308594,6.858335361336827,36.21175765991211,10.149895628754335,-8.407286643981934,6.430726265988317,23.800678253173828,6.433784036151633,-17.75689697265625,6.060776261776632,42.225250244140625,10.736179368851356,-11.452001571655273,6.74011637694636,23.00979232788086,5.823200823881787,-13.488689422607422,6.403968053765878,4.0,501.1363636363636,133.57208238152333,50.0,145.23743545849052,0.08089296519756317,0.002647276896895061,0.0002671650145202875,0.007522263107379222,16,0.0,6.364490400301293e-05,0.007976789027452469,7503.338243678619,6223.906480437499,3384.3274743103925,715.135019743931,12048.78667664489,5269.717595459552,915.7363287929101,1957.5893141570016,0.4317145347595215,0.029198392046490988,1.4850919797027018e-05,0.05686552556342348,18432.421875,12966.33567013486,21.533203125,3503.8970089757977,0.49853515625,0.06910595816415313,0.0,0.07923965051325699,0
10.0,12.246628596287978,0.0,21.467548370361328,5.060540940189029,-22.983016967773438,6.900874504665479,17.663532257080078,-5.884270723451041,-32.9842529296875,7.697236811372511,19.389373779296875,-0.45613250184346105,-21.736526489257812,6.149582663626909,20.987831115722656,2.6751341126522097,-13.886338233947754,4.831946262365099,-383.1993103027344,-614.4043130188696,-693.2086791992188,56.371400323446636,123.92399597167969,73.72107625104435,-1.4281911849975586,20.384063108247556,84.71876525878906,41.210597855481915,-23.212209701538086,19.28565715008212,50.605194091796875,23.95202946057867,-25.348785400390625,10.810104965323818,56.14026641845703,23.159350173759627,-4.871209144592285,10.016352041661277,37.090003967285156,14.671012321646971,-13.909090995788574,7.190921001209044,25.513887405395508,0.46628362289575853,-23.147573471069336,6.318727610043022,34.12631607055664,12.358805139646314,-9.972892761230469,5.922490094672917,11.891386032104492,-4.826594913918568,-31.461536407470703,5.841401503583055,4.0,501.1363636363636,169.69146349268618,50.0,163.92735045630212,0.03404725715517998,0.002266305950327113,0.00027021736605092883,0.004131047804268471,17,0.0,2.221918839495629e-05,0.004712181631475687,8053.135129120782,6451.073990779896,3532.514764125568,605.9470316476352,11127.989815470813,5725.505715955796,1252.460999890634,1763.357789935762,0.37035199999809265,0.031882223962675364,4.5641561882803217e-05,0.05398002841630958,18260.15625,13922.539787558004,1636.5234375,2460.4820180758456,0.39453125,0.08260959704901392,0.0,0.07334088310148401,0
10.0,14.024553399768992,0.0,48.68645095825195,6.342238217436659,-44.689327239990234,12.46105321251233,29.11184310913086,-3.0764987665615338,-37.556373596191406,9.309465954882777,16.738895416259766,-1.6042065072562675,-36.01795959472656,8.68787883918549,25.19613265991211,1.691447292793793,-27.789505004882812,7.122793171708063,-298.16748046875,-576.1190446114596,-700.7127685546875,87.92369360906514,164.604248046875,68.85992513562438,-80.19020080566406,31.43069623101033,78.34251403808594,35.02548603347034,-44.74089813232422,26.438612971650706,97.6053466796875,23.990811719798987,-30.76266860961914,16.707747207785136,56.39794921875,12.074207961675981,-28.224498748779297,12.10039273113118,54.94755554199219,14.185089681332114,-25.85113525390625,12.079279707874706,29.726974487304688,-1.5121473298773274,-38.775733947753906,10.579848232441872,45.333038330078125,11.279921567819477,-27.361459732055664,9.27779477424711,17.481388092041016,-2.3015257270267697,-42.889774322509766,9.212072981245422,4.0,501.1363636363636,142.7144258292431,50.0,125.67896239673355,0.026932405307888985,0.0031920274807346323,0.0002309172268724069,0.005223385872254242,18,0.0,3.750213363673538e-05,0.006122761406004429,7298.70764773454,6138.907805181771,3466.577513801905,923.7591567525297,13143.108288522688,6261.84011367701,1776.5366654562106,2097.1473562070273,0.33315861225128174,0.05181708093452361,0.0002167460334021598,0.0587152744249073,18906.15234375,13561.246612619634,1335.05859375,3330.148293938008,0.5869140625,0.12210543249709976,0.0,0.09482725201841648,0
10.0,7.998708895428503,0.0,25.91287612915039,5.729511963882054,-25.253215789794922,9.261828953856915,25.642253875732422,-0.9982390943741785,-27.337696075439453,8.477198218959087,21.88321304321289,3.212335498584326,-24.241802215576172,7.691423280387305,21.409122467041016,1.7770375582646674,-23.82429313659668,7.860271601961323,-384.8460388183594,-567.2565220879292,-670.1932983398438,56.731931543407846,156.07835388183594,61.06561289184884,-22.29785919189453,32.48726151149155,105.37117004394531,48.37590712972694,-3.356884002685547,15.187796489493376,85.74421691894531,30.371417011088948,0.9972673058509827,11.670337771343018,56.24201965332031,10.638244368948405,-23.309804916381836,10.337056260836585,44.045650482177734,13.837256550495004,-37.07025146484375,9.072052990898747,26.746685028076172,-0.9296544662346143,-30.614900588989258,10.02350178605408,27.773174285888672,9.088500523001924,-14.536413192749023,7.445527220770981,15.999335289001465,-3.854434110984863,-41.40523910522461,10.339710327101573,4.0,501.1363636363636,109.98160544474541,50.0,102.53707481567281,0.011193039827048779,0.002029375120210883,0.00026451615849509835,0.0019728457310245703,19,0.0,8.01705573394429e-06,0.0028287693858146667,7303.921762576041,6342.270072225439,4160.250755562511,640.6826327862628,11740.493677485232,6841.412959756501,1936.825671760495,2159.516069017762,0.3654223680496216,0.06857575634515357,0.0001683738810243085,0.08027496782782308,18712.353515625,14357.150771280452,1765.72265625,2844.245507364333,0.490234375,0.13439233341792342,0.0,0.10307563812347457,0
10.0,5.055838047153201,0.0,23.375961303710938,4.955919913696925,-15.48177719116211,6.453870915564855,12.11807632446289,-5.756108713087793,-29.893339157104492,7.019874556149521,23.917495727539062,0.4540985196638688,-34.26901626586914,8.96129859439983,19.854089736938477,2.997986185612922,-15.037843704223633,5.965972007488188,-242.41531372070312,-634.6348193670923,-719.4195556640625,56.79331815522515,150.26966857910156,69.13535156382763,-7.140986442565918,20.85551747052209,128.40516662597656,54.90107095227717,-58.26641845703125,17.404116194421547,56.711090087890625,28.689670190249686,-43.01896667480469,11.862283408518042,43.99397659301758,9.60750637758359,-12.167593002319336,8.880914356593781,37.914634704589844,12.363209968238309,-8.09145450592041,6.376150899727177,24.461700439453125,2.3856957762257958,-45.34425735473633,8.283640516263649,24.507349014282227,8.243844495450952,-13.626792907714844,5.631932817420639,21.453245162963867,-4.259635610423826,-29.743038177490234,8.183545273024402,4.0,501.1363636363636,114.43653159587647,50.0,127.76772723905651,0.02820337377488613,0.0011458188712710608,0.00014436279889196157,0.0023082948814506315,20,0.0,6.646450401603943e-06,0.0025751926004886627,7848.619237304042,6599.9969540326265,4082.7587468316947,459.56311513567937,15677.391115543067,6568.365888907954,3168.7347306188194,1543.3682484206354,0.3643229305744171,0.044006265037835696,0.0004753221001010388,0.046853354884895955,19767.48046875,14747.321420479264,8074.951171875,1530.0846898004286,0.4296875,0.11358770029727379,0.0,0.06908714493582027,0
10.0,9.362586211473598,0.0,31.80419921875,2.0827702854839942,-35.72209930419922,10.26704585840597,15.741185188293457,-6.297796291569269,-48.737693786621094,12.76087082991026,30.34524154663086,0.6698756325739305,-33.616172790527344,10.173780744868301,31.419727325439453,0.6929069282076475,-28.776371002197266,8.720141154362793,-229.84280395507812,-520.602278335465,-651.9221801757812,127.8179607581324,189.92892456054688,69.909734300422,-75.85570526123047,52.56701794973256,77.45809936523438,35.34022211769202,-43.687686920166016,22.300295486691066,100.89556884765625,34.449123337778445,-21.599578857421875,21.45941546251177,61.703887939453125,11.60738273701369,-43.19032287597656,16.009874198277174,72.73779296875,16.29777310895809,-25.585548400878906,15.068679383848911,34.57011413574219,0.9669810505519058,-43.71536636352539,11.306842470276756,35.734825134277344,2.7168010744653004,-36.689796447753906,11.171314562807053,46.66017532348633,2.4912813827568305,-34.62566375732422,10.26186007759238,4.0,479.9857603215365,97.38244400469846,50.0,55.67314753074519,0.06725768744945526,0.008282019069249226,0.00024115800624713302,0.010917675135534894,21,0.0,0.00018795956566464156,0.013709299266338348,7506.083238322432,5699.218339931383,2533.1124206343143,1251.2184929234554,12091.19258011284,5474.808438583885,1144.6728538955701,2311.3517479616085,0.35817041993141174,0.04151737055287271,5.502960266312584e-05,0.06464364446586549,18733.88671875,11971.611600021752,1248.92578125,4467.524733881311,0.48291015625,0.10510508809454756,0.0,0.1049426623020591,1
10.0,18.86487245766149,0.0,28.779102325439453,7.106041053167421,-14.047794342041016,6.009633230481102,15.855456352233887,0.605114346043814,-16.447973251342773,4.5783896988226145,23.84793472290039,5.00354588546049,-7.879537582397461,5.132637507675797,20.799381256103516,5.31289662144162,-7.7526984214782715,4.670103989691516,-386.5838317871094,-643.0817902602619,-687.094970703125,43.854681233003134,112.780517578125,76.44855580916261,13.414989471435547,14.938528971768287,77.6990737915039,52.245378244504025,-24.98241424560547,15.706583509663428,69.00572204589844,27.19095037791126,2.389815092086792,8.776608572574352,48.48933792114258,11.207848636204433,-14.018378257751465,8.419786112923095,34.129451751708984,11.062164418088173,-3.5910215377807617,6.238375341910505,23.218482971191406,3.466106918681491,-15.910947799682617,5.6311965108486515,34.876625061035156,10.013390571363011,-9.98077392578125,5.479758193154158,21.121564865112305,3.0832239408694257,-19.205284118652344,5.077362549605309,4.0,501.1363636363636,96.09333376500865,50.0,99.45057268544072,0.04251343011856079,0.001706277738957884,0.00033161957981064916,0.0038556934636833962,22,0.0,1.7791839127312414e-05,0.004216135945171118,8527.469710315954,6573.0591323223125,4230.779308026833,556.6941582725681,10556.272528593432,5532.07806393895,1667.2644708452863,1369.5722975623773,0.21952247619628906,0.019312390157839594,0.0001777095312718302,0.023525595347700216,19875.146484375,13959.361065291474,2454.78515625,2109.3611072823273,0.25341796875,0.06460040240719257,0.0,0.042539214011630126,1
10.0,3.24363338338948,0.0,27.921703338623047,1.8676846539752943,-14.22773551940918,6.024877485021227,11.670120239257812,-6.981842140349497,-22.560317993164062,5.21965051944535,24.356374740600586,-3.8435496622631695,-23.048778533935547,6.481389886067384,15.416935920715332,2.284234118122789,-16.68686294555664,4.732097197259833,-359.3208923339844,-659.5161890441469,-712.863037109375,54.14459304998031,113.13239288330078,75.21386392158726,-5.684479713439941,21.523188754997317,80.06591796875,56.231863312613385,-6.787833213806152,12.947150322018881,53.11458969116211,26.69277392683892,-13.56106948852539,6.928978746233383,42.127349853515625,16.103060224562398,-14.951740264892578,6.339065117634164,37.98747253417969,9.574690376367343,-25.343948364257812,6.0850379469104245,20.820819854736328,1.314116348944639,-25.626148223876953,6.595942079142453,21.91370964050293,9.301094919832082,-6.415493965148926,4.855548974665753,14.166587829589844,-3.6004099941654713,-21.04682731628418,5.690164283387736,4.0,501.1363636363636,88.09979573329225,50.0,83.50949169791859,0.006571782287210226,0.0007184502030420279,0.000301206368021667,0.000773117601487188,23,0.0,1.1150586942676455e-06,0.0010490011190995574,7470.31524423634,6812.60444111444,5548.659017965894,263.033038428074,11460.262480851023,6336.523641800311,3918.9045420242123,1431.8994693435177,0.37226152420043945,0.042917065304302095,0.0014432946918532252,0.057946513435715837,18346.2890625,15077.388952834977,11520.263671875,985.9513219823301,0.48828125,0.1047901410237819,0.0,0.07459100189447686,1
10.0,13.892559314709805,0.0,19.95293426513672,5.392821892784809,-6.74091911315918,3.741287429579941,18.857219696044922,-1.5436918850201604,-16.960500717163086,4.167377987883838,18.762928009033203,4.44369093224994,-10.317529678344727,4.547605832705058,18.143320083618164,2.3534878700487574,-10.279698371887207,4.402587082780614,-523.590576171875,-693.4728491975648,-711.3862915039062,19.329672496748238,133.8328094482422,75.49510717723874,49.395042419433594,7.735206541232933,69.32437133789062,57.316325993106425,-16.290639877319336,7.924789644538207,39.24946975708008,23.348324011484046,-5.648272514343262,5.325660187438587,59.23896789550781,8.14530702517854,-5.4874043464660645,5.09709052142442,34.206947326660156,13.496878498045861,-0.665185272693634,4.399145397415942,23.861648559570312,8.301700792013907,-31.47882080078125,4.497815149120027,24.775127410888672,14.011931870210475,-1.6501362323760986,4.052987007102493,35.99472427368164,8.415683033640589,-9.262560844421387,4.015814708634839,4.0,282.9290216026314,84.60548759210067,50.0,34.22961681967687,0.006477432791143656,0.0005784712889782216,0.0002799460489768535,0.0006638876876135267,24,0.0,7.763113671899191e-07,0.0008730028057470918,7365.682928007821,6929.960428199435,4067.8331237316875,365.4136442176271,9022.701984822357,6289.369452985926,1648.9758000542333,843.8575201337887,0.15392690896987915,0.021410920577131325,0.00013509803102351725,0.01219642026825572,17571.09375,14895.23104426479,2454.78515625,1543.7946851803576,0.197265625,0.08047067593532482,0.0,0.030788779036459355,1
10.0,10.535609889980913,0.0,24.006790161132812,8.084755307353014,-11.422746658325195,6.17009226812684,23.21195411682129,0.23760668401392457,-22.04953384399414,5.596107483495202,24.100749969482422,5.064868780203042,-16.88494110107422,6.008098185516672,18.745582580566406,2.0590535217329964,-24.24605369567871,5.569226173914837,-459.3747863769531,-605.6133174320938,-697.3975830078125,48.68886738478107,160.27664184570312,50.597935685944115,-36.59803771972656,33.26883308324684,83.0528564453125,44.116754356642055,-27.894332885742188,15.520740174181029,72.67338562011719,23.74240294682281,-12.110566139221191,11.58710539366018,52.29847717285156,11.970745262519182,-22.046798706054688,9.62032029861662,44.2723388671875,19.081146550755903,-5.866042137145996,7.701398302562107,29.05878448486328,5.2398252323434065,-23.638832092285156,8.0050927975696,36.73870849609375,11.329578946057163,-16.491443634033203,8.027794225789457,20.18227195739746,-0.337851488820154,-32.682464599609375,8.07134323819482,4.0,501.1363636363636,142.49201991174553,50.0,138.53324367106632,0.009602682664990425,0.0014723325812683512,0.0002203668700531125,0.0013859873546598546,25,0.0,4.0921036088548135e-06,0.0020191436633467674,8201.629930208557,6454.6654670396365,3590.6240703516,605.932923719623,12839.647337386004,7243.579600245756,1497.1776135011241,2263.748029318273,0.4056461751461029,0.07225196007886991,0.00027482787845656276,0.08332988063601016,20413.4765625,15012.089889066125,1550.390625,2780.384210104291,0.50390625,0.14003079230713458,0.0,0.11359561734336533,1
10.0,11.989630265289248,0.0,34.298500061035156,4.001812203698672,-26.76083755493164,6.965695619145493,25.49276351928711,0.8326171521278932,-23.167644500732422,6.766748615855863,25.71847915649414,3.163672952651286,-21.47109603881836,6.361293241594158,19.371952056884766,-0.016149501806760332,-31.190549850463867,7.199986210880548,-363.3127746582031,-602.559220387045,-727.2716674804688,72.14594842818845,171.04452514648438,74.89476158184684,-58.514892578125,27.82175650212112,72.09463500976562,36.28097533840867,-32.70140075683594,18.701826921156076,76.57611083984375,21.474289676567796,-21.40947723388672,14.348988680478579,69.09783935546875,12.470279197163206,-32.12091064453125,13.558040276839824,58.01082229614258,16.957749575635813,-22.86202621459961,10.462514895548441,36.89238739013672,6.346813741155193,-40.19239044189453,10.813061137875863,51.751739501953125,14.922023814612364,-14.309457778930664,8.917642520666385,20.19363021850586,-2.815137819449683,-30.164825439453125,7.960889724821391,4.0,501.1363636363636,127.13136663447533,50.0,106.36399272391786,0.030061155557632446,0.0025127773190068738,0.0001235146337421611,0.004031031059887998,26,0.0,2.2624812118010595e-05,0.004754951689392328,7477.141749055015,6189.8607673946435,3112.864100386809,796.8687805710684,10502.707361443787,5653.699743366331,889.9807683128577,1821.5701941690572,0.2983908951282501,0.03554215258813826,2.3346785383182578e-05,0.04761562965293105,17549.560546875,13209.92066279365,129.19921875,3289.1126941880575,0.39453125,0.08268493510730858,0.0,0.06893157469257512,1
10.0,8.627065780501855,0.0,31.690275192260742,2.164638056253405,-29.907306671142578,10.772281768066376,17.99587631225586,-7.347470063724817,-34.319480895996094,9.397276507808838,35.116546630859375,-2.379826730821636,-35.407135009765625,11.607349191098763,31.04937744140625,2.090020436370041,-27.9940242767334,9.722721654669073,-327.9878845214844,-520.9977132350275,-715.4733276367188,95.83391727083186,193.95004272460938,88.11734706827217,-43.49563217163086,47.378479817268335,102.55709838867188,31.893271450376844,-42.73204803466797,23.545675091763034,98.03543090820312,21.366115057689683,-71.62825012207031,26.126979147622805,72.8833999633789,18.269482442906035,-27.21636962890625,17.501569279770845,65.20758056640625,22.649037019412297,-52.34072494506836,17.681039522946207,27.825401306152344,-8.65605477734605,-61.24782943725586,17.026526714304143,39.45207977294922,0.3061982891900495,-47.175262451171875,13.532983946177977,28.125560760498047,-6.2231661187454606,-56.934112548828125,13.98265804849467,4.0,501.1363636363636,154.27522770678235,50.0,91.79286113993253,0.028642719611525536,0.005634742330298154,0.00029553440981544554,0.005026806705921852,27,0.0,5.708295793738216e-05,0.007554456125944853,7131.6049127293745,5479.569922624024,2893.257787532855,949.9051259031517,11359.91084478685,4841.1350302085775,1110.804618668048,2240.694230730152,0.3557317852973938,0.02468307327716884,0.00010508275590837002,0.04130143953030486,18367.822265625,10729.805265280598,473.73046875,4373.436977824819,0.46630859375,0.08402742531902552,0.0,0.08585836520024764,1
