dataset_id,dataset_source,model_name,model_family,artifact_path,preprocessor_path,feature_schema_path,label_map_path,cv_folds,mean_accuracy,mean_recall,mean_f1,mean_roc_auc,mean_fit_sample_count,fit_strategy,fit_sample_count,inference_ready
kongkon123890_uci_parkinsons_voice,XANJEEV/Parkinson_Classification_Dataset,LogisticRegression,classical,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\models\logisticregression.joblib,,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\feature_schema.csv,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\label_map.csv,10,0.8969696969696971,0.9033088235294118,0.8982933597734357,0.9727941176470587,297.0,full_dataset,330,True
kongkon123890_uci_parkinsons_voice,XANJEEV/Parkinson_Classification_Dataset,SVM,classical,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\models\svm.joblib,,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\feature_schema.csv,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\label_map.csv,10,0.9424242424242424,0.9091911764705882,0.9400670605485596,0.9889705882352942,297.0,full_dataset,330,True
kongkon123890_uci_parkinsons_voice,XANJEEV/Parkinson_Classification_Dataset,RandomForest,classical,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\models\randomforest.joblib,,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\feature_schema.csv,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\label_map.csv,10,0.9606060606060606,0.9455882352941177,0.959820032118419,0.9935661764705882,297.0,full_dataset,330,True
kongkon123890_uci_parkinsons_voice,XANJEEV/Parkinson_Classification_Dataset,XGBoost,classical,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\models\xgboost.joblib,,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\feature_schema.csv,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\label_map.csv,10,0.9848484848484848,0.975,0.9836363636363636,1.0,297.0,full_dataset,330,True
kongkon123890_uci_parkinsons_voice,XANJEEV/Parkinson_Classification_Dataset,KNN,classical,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\models\knn.joblib,,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\feature_schema.csv,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\label_map.csv,10,0.9242424242424242,0.8966911764705883,0.9218004386505335,0.975,297.0,full_dataset,330,True
kongkon123890_uci_parkinsons_voice,XANJEEV/Parkinson_Classification_Dataset,QSVM,quantum,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\models\qsvm.joblib,,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\feature_schema.csv,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\label_map.csv,10,0.5363636363636364,0.8985294117647058,0.6582318468983519,0.3599264705882353,32.0,stratified_subsample,32,True
kongkon123890_uci_parkinsons_voice,XANJEEV/Parkinson_Classification_Dataset,VQC,quantum,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\models\vqc.json,,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\feature_schema.csv,C:\Users\saiku\OneDrive\Desktop\Projects\SDP_Test\parkinson_feature_study\artifacts\kongkon123890_uci_parkinsons_voice\processed\label_map.csv,10,0.5484848484848485,0.48382352941176465,0.5146667816444693,0.5829044117647058,32.0,stratified_subsample,32,False
